FECHA_CORTE,UUID,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,SEXO,FECHA_NACIMIENTO,EDAD,FACULTAD,ESCUELA_ACADEMICA,NIVEL_ACAD,ANIO_MAT1,SEM_MATRICULA1,N_RAC_DESAYUNO,N_RAC_ALMUERZO,N_RAC_CENA
20230620,00C04C82A1E84F1BB1EB0CC7EA56806C,150101,LIMA,LIMA,LIMA,FEMENINO,20030509,20,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2021,1,17,34,27
20230620,FDA60F0A4AA0498DA477749D95703E5D,150101,LIMA,LIMA,LIMA,MASCULINO,20040424,19,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2021,1,30,37,29
20230620,167B63BA69E24AA7B6E05F3D91AECA51,150102,LIMA,LIMA,ANCON,FEMENINO,19991231,23,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2023,1,29,33,21
20230620,5853FA6CA9674EBD8E6EA8FF48A71D0C,150103,LIMA,LIMA,ATE,FEMENINO,20010218,22,MEDICINA,ODONTOLOGÍA,PREGRADO,2021,1,33,36,30
20230620,15098B738E8F4F93BC45EFD23507FA7F,150103,LIMA,LIMA,ATE,FEMENINO,20011008,21,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2020,1,36,36,31
20230620,2980C89D44EE465D8EE17DD18149DFD5,150103,LIMA,LIMA,ATE,FEMENINO,20010218,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2020,1,37,36,31
20230620,1554D04F4034450DB374C205C1556974,150103,LIMA,LIMA,ATE,FEMENINO,20040804,18,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2023,1,35,36,31
20230620,1A56C1E8DC6C4432B5435CAA423A04A8,150103,LIMA,LIMA,ATE,FEMENINO,20020526,21,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2022,1,36,37,31
20230620,46A9C8458CB247A49ADC5CB199F3F2F1,150106,LIMA,LIMA,CARABAYLLO,MASCULINO,20030506,20,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2020,1,5,24,22
20230620,F8E04E8B977C4488AB10B726C4F4D544,150106,LIMA,LIMA,CARABAYLLO,FEMENINO,20060131,17,CIENCIAS DE LA EDUCACIÓN,LENGUA Y LITERATURA,PREGRADO,2023,1,31,36,29
20230620,A784B442530C484AB0E42EBA1BC0926C,150106,LIMA,LIMA,CARABAYLLO,FEMENINO,20050215,18,MEDICINA VETERINARIA Y ZOOTECNIA,MEDICINA VETERINARIA,PREGRADO,2023,1,36,37,29
20230620,E212B4D3497342E5BF9BB3A35230A17A,150110,LIMA,LIMA,COMAS,FEMENINO,20051122,17,CIENCIAS ADMINISTRATIVAS Y TURISMO,TURISMO Y HOTELERÍA,PREGRADO,2023,1,12,23,19
20230620,E025A58DBBEA4CCB9DB816FA367952AD,150110,LIMA,LIMA,COMAS,FEMENINO,20041005,18,CIENCIAS DE LA EDUCACIÓN,LENGUA Y LITERATURA,PREGRADO,2023,1,30,37,28
20230620,4D39D6AB9DAB45FA8D43CFE8C549F9DE,150110,LIMA,LIMA,COMAS,FEMENINO,20030118,20,CIENCIAS DE LA EDUCACIÓN,LENGUA Y LITERATURA,PREGRADO,2021,1,37,37,30
20230620,3C931FDC40F748678D96FDCDA5730D05,150110,LIMA,LIMA,COMAS,MASCULINO,20030826,19,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2023,1,27,28,23
20230620,67AA6516FF7E4C16977DADE1375A3138,150108,LIMA,LIMA,CHORRILLOS,FEMENINO,19960102,27,OBSTETRICIA,OBSTETRICIA,PREGRADO,2013,1,15,15,13
20230620,99FB1A47E0E8431A879594703240143C,150115,LIMA,LIMA,LA VICTORIA,FEMENINO,20011206,21,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2020,1,28,33,28
20230620,58E6215F0DC64DE98E10B06CA619A724,150118,LIMA,LIMA,LURIGANCHO,FEMENINO,20011031,21,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2020,1,8,34,21
20230620,7D0A48F6199148D4AA8385AF0346E047,150119,LIMA,LIMA,LURIN,FEMENINO,20050409,18,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2023,1,37,37,31
20230620,6191383657DA4D9BBEEC6CA9E3BEAD5F,150120,LIMA,LIMA,MAGDALENA DEL MAR,FEMENINO,20041220,18,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2022,1,32,37,30
20230620,3E12AAF4F0C24051AF1107AB1745E592,150125,LIMA,LIMA,PUENTE PIEDRA,FEMENINO,20021004,20,MEDICINA,ODONTOLOGÍA,PREGRADO,2021,1,36,36,31
20230620,205E9207B59E4AD2B55584D09C5CA1DC,150127,LIMA,LIMA,PUNTA NEGRA,MASCULINO,20031125,19,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2022,1,32,37,30
20230620,ABFB6DF518FC4D68B4FE84CBE716227D,150135,LIMA,LIMA,SAN MARTIN DE PORRES,MASCULINO,20040503,19,OBSTETRICIA,OBSTETRICIA,PREGRADO,2022,1,34,36,30
20230620,32AB5EC79EAC43FF89FCDD97397098F1,150135,LIMA,LIMA,SAN MARTIN DE PORRES,MASCULINO,20030321,20,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2021,1,33,35,27
20230620,66DD946811B74874934029B091971788,150135,LIMA,LIMA,SAN MARTIN DE PORRES,MASCULINO,20000919,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2021,1,37,35,29
20230620,65432AEEB600487E900C7C841CE49795,150113,LIMA,LIMA,JESUS MARIA,FEMENINO,20020530,21,MEDICINA,ODONTOLOGÍA,PREGRADO,2021,1,36,36,31
20230620,C6105D9F7E2F48889082D19CC0296283,150113,LIMA,LIMA,JESUS MARIA,MASCULINO,20030305,20,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2021,1,31,35,28
20230620,26AFAA30853345669B8CF9F821EF4039,150112,LIMA,LIMA,INDEPENDENCIA,FEMENINO,20010417,22,MEDICINA,ODONTOLOGÍA,PREGRADO,2018,1,30,37,27
20230620,34A66C83A7CC49F2BA661380822AE70F,150112,LIMA,LIMA,INDEPENDENCIA,FEMENINO,20031113,19,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2023,1,31,37,31
20230620,C07C6EF9536B48D28A39A79D738E6BD0,150111,LIMA,LIMA,EL AGUSTINO,FEMENINO,20030506,20,ECONOMÍA,ECONOMÍA,PREGRADO,2022,1,32,36,30
20230620,C266FEDD5B87420BA0A6C562B43F26F3,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,FEMENINO,20021104,20,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2022,1,29,36,31
20230620,C7045AC4B077401BB2B7D916A28643FE,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,MASCULINO,20010610,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2023,1,19,21,15
20230620,7CD39F53CFC0403EA034F4E980216531,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,FEMENINO,19991109,23,MEDICINA VETERINARIA Y ZOOTECNIA,MEDICINA VETERINARIA,PREGRADO,2020,1,30,37,28
20230620,E6FF9A1ABE444BBAA4C7DCDF30C31385,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,MASCULINO,20010608,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2023,1,32,37,31
20230620,3F2282800F6F4D21AB9D58D9992490D3,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,MASCULINO,19970102,26,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2020,1,37,37,31
20230620,8189AC781D6D4985AE0D261DCC92DC85,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,FEMENINO,20050213,18,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2022,1,38,37,31
20230620,264FE6FED0934875BF3C2278D25A9594,150142,LIMA,LIMA,VILLA EL SALVADOR,MASCULINO,19991021,23,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2017,1,35,36,31
20230620,48D1AEF6CA634AB68E8CC14FBC3F7A79,150142,LIMA,LIMA,VILLA EL SALVADOR,FEMENINO,20020807,20,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2021,1,28,36,31
20230620,FF3EEB70F30843509152EB6993CB0FAC,150142,LIMA,LIMA,VILLA EL SALVADOR,FEMENINO,20020319,21,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2022,1,36,36,30
20230620,D6E58BEA45184B458B3A1FA3785AFEC4,150142,LIMA,LIMA,VILLA EL SALVADOR,MASCULINO,20060621,17,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2023,1,29,37,31
20230620,9E8C5F4D344C4861B5093D89888D35FB,150142,LIMA,LIMA,VILLA EL SALVADOR,MASCULINO,20020330,21,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2021,1,33,37,31
20230620,ADE93DBB815541D48658F0BCBF005D1D,150137,LIMA,LIMA,SANTA ANITA,MASCULINO,20040422,19,CIENCIAS SOCIALES,CIENCIAS DE LA COMUNICACIÓN SOCIAL,PREGRADO,2023,1,30,36,30
20230620,E9E840343AC845FCB01A9630BA712C05,150806,LIMA,HUAURA,HUAURA,MASCULINO,20010409,22,CIENCIAS DE LA EDUCACIÓN,LENGUA Y LITERATURA,PREGRADO,2023,1,34,37,31
20230620,F2BD59A9D7324E5AB6678EC03CAD28BD,150601,LIMA,HUARAL,HUARAL,MASCULINO,20010927,21,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2019,1,30,37,31
20230620,04D293DC45B449FC87C8427869198E03,150205,LIMA,BARRANCA,SUPE PUERTO,MASCULINO,19990714,23,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2021,1,35,36,28
20230620,5FD83FAAC9664164816974002C6692F5,150901,LIMA,OYON,OYON,MASCULINO,20050901,17,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2022,1,33,37,31
20230620,43EBA92CEFCE4F66B38ED4E1DC717570,160101,LORETO,MAYNAS,IQUITOS,MASCULINO,19990512,24,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2022,1,36,37,30
20230620,032163A8FE0C4875A94DD8BCA1EDF640,160506,LORETO,REQUENA,PUINAHUA,FEMENINO,20040603,19,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2023,1,31,36,30
20230620,AEBE0F1A20B34063803269D6DB6194E6,190101,PASCO,PASCO,CHAUPIMARCA,FEMENINO,20060228,17,ENFERMERÍA,ENFERMERÍA,PREGRADO,2022,1,32,37,29
20230620,6F8FF11495CC4C858D99EABE7D0CACCC,190101,PASCO,PASCO,CHAUPIMARCA,FEMENINO,20050129,18,ENFERMERÍA,ENFERMERÍA,PREGRADO,2023,1,31,35,28
20230620,F0DA487B0CB2471BB0C935055068FA16,190101,PASCO,PASCO,CHAUPIMARCA,FEMENINO,19980204,25,OBSTETRICIA,OBSTETRICIA,PREGRADO,2016,1,37,36,30
20230620,5FDEBA8762594F0CAEF3AE112230C30C,190101,PASCO,PASCO,CHAUPIMARCA,FEMENINO,20030723,19,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2021,1,2,2,2
20230620,E5FA0ABA556F4BA9BE8D9175371B707B,190101,PASCO,PASCO,CHAUPIMARCA,FEMENINO,20040521,19,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2023,1,35,37,31
20230620,651BA16932A941B9BFF356E11E9EFED5,190101,PASCO,PASCO,CHAUPIMARCA,FEMENINO,20030305,20,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2019,1,35,35,30
20230620,BF8DFC5710904CC984E9ACB606BAA23B,190101,PASCO,PASCO,CHAUPIMARCA,FEMENINO,20020223,21,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2019,1,35,36,29
20230620,40E873DD5B38494D91D509F5382E15C0,190101,PASCO,PASCO,CHAUPIMARCA,FEMENINO,20001123,22,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2020,1,15,30,27
20230620,2BD3BDCE55ED4A1498D1248863B30AED,190101,PASCO,PASCO,CHAUPIMARCA,MASCULINO,20030604,20,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2022,1,30,37,31
20230620,9F34FB9D1D0E4FD08E5F87B7CA09D717,190101,PASCO,PASCO,CHAUPIMARCA,MASCULINO,20060328,17,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2023,1,7,13,4
20230620,17EA0A08B0514BA28151AD71B3FD0A88,190101,PASCO,PASCO,CHAUPIMARCA,MASCULINO,19951024,27,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2015,1,21,33,23
20230620,7602AC5E385544E58B7CEFA3BFC85CD2,190101,PASCO,PASCO,CHAUPIMARCA,MASCULINO,20010815,21,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2018,1,35,37,28
20230620,6F39CECA996A4E028A283AF1A2DDB04C,190101,PASCO,PASCO,CHAUPIMARCA,MASCULINO,20010314,22,MEDICINA VETERINARIA Y ZOOTECNIA,MEDICINA VETERINARIA,PREGRADO,2021,1,37,36,31
20230620,4C3DE4C7D89840EDA6785CC5EE4E38A5,190103,PASCO,PASCO,HUARIACA,FEMENINO,20050207,18,MEDICINA,MEDICINA HUMANA,PREGRADO,2022,1,15,16,12
20230620,812F8C10463B4744A14B8FAEA8C3AB7F,190103,PASCO,PASCO,HUARIACA,FEMENINO,20020602,21,ENFERMERÍA,ENFERMERÍA,PREGRADO,2021,1,37,36,28
20230620,2E4A7F5E98744635B876AAC9A21CDFF6,190103,PASCO,PASCO,HUARIACA,FEMENINO,20030510,20,ENFERMERÍA,ENFERMERÍA,PREGRADO,2021,1,32,36,29
20230620,F41934D151164D6FB3C757BD78634BD2,190103,PASCO,PASCO,HUARIACA,FEMENINO,20020119,21,ENFERMERÍA,ENFERMERÍA,PREGRADO,2019,1,0,8,6
20230620,C4E62A6F95C247C1846AD3CAC632068A,190103,PASCO,PASCO,HUARIACA,FEMENINO,20020106,21,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2022,1,31,36,28
20230620,4449A27D94A94EBF963CD01F433096FA,190103,PASCO,PASCO,HUARIACA,MASCULINO,19980715,24,CIENCIAS DE LA EDUCACIÓN,MATEMÁTICA Y FÍSICA,PREGRADO,2022,1,33,37,31
20230620,2DA17125835D4C1AAAB5E645F7A3C2F1,190103,PASCO,PASCO,HUARIACA,FEMENINO,20050101,18,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2022,1,35,37,30
20230620,F01B19343B884C6CB6E115BD9018340C,190103,PASCO,PASCO,HUARIACA,FEMENINO,20020520,21,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2019,1,34,35,26
20230620,2F4F0078D3E742A89570A3E979F03898,190104,PASCO,PASCO,HUAYLLAY,FEMENINO,20010811,21,ENFERMERÍA,ENFERMERÍA,PREGRADO,2021,1,6,10,4
20230620,A78394A144884A1A802372BA70F2178B,190104,PASCO,PASCO,HUAYLLAY,FEMENINO,20010622,22,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2021,1,37,37,29
20230620,303B3AFB2BBE4BDD94CD866ADD59E0C8,190104,PASCO,PASCO,HUAYLLAY,MASCULINO,19961028,26,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2018,1,36,36,30
20230620,A5640CBB0DC14777BA13DB05954B2F3B,190107,PASCO,PASCO,PAUCARTAMBO,MASCULINO,19990513,24,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2018,1,32,36,29
20230620,29B2CDCAAE75426AADCBE6C5063D6D14,190108,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,MASCULINO,20030602,20,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2020,1,32,37,27
20230620,9968C1FC4EA1481B9B9165B44D2EC713,190108,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,MASCULINO,20030628,19,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2022,1,31,37,31
20230620,21FAAC78EF4B4603AB7A9B230E8AE36B,190108,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,MASCULINO,20020629,20,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2022,1,30,35,23
20230620,7D000890A3094C89973D64AB2E565B69,190109,PASCO,PASCO,SIMON BOLIVAR,FEMENINO,20060129,17,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2023,1,26,34,27
20230620,FFB1B2EA5C104C8DB9343799C40A34B5,190109,PASCO,PASCO,SIMON BOLIVAR,FEMENINO,20050512,18,CIENCIAS SOCIALES,CIENCIAS DE LA COMUNICACIÓN SOCIAL,PREGRADO,2023,1,30,37,31
20230620,CE55D6833FA64E84BE70E6EE79CB1E14,190109,PASCO,PASCO,SIMON BOLIVAR,FEMENINO,20050714,17,CIENCIAS DE LA EDUCACIÓN,CIENCIAS HISTÓRICO SOCIALES Y GEOGRÁFICAS,PREGRADO,2023,1,30,33,26
20230620,4295177FB1EB43D1A712E2539790893E,190109,PASCO,PASCO,SIMON BOLIVAR,FEMENINO,20021216,20,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2020,1,35,37,30
20230620,C532E8968BC24FACA134BD2FFCD4A20A,190113,PASCO,PASCO,YANACANCHA,FEMENINO,20040422,19,ENFERMERÍA,ENFERMERÍA,PREGRADO,2021,1,27,35,29
20230620,1BEECACBB29742AEA38D677D8E29E399,190113,PASCO,PASCO,YANACANCHA,FEMENINO,20041001,18,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2022,1,38,37,31
20230620,A4859291BBD84D3FA3DD1339919FBEED,190113,PASCO,PASCO,YANACANCHA,FEMENINO,20040727,18,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2021,1,35,36,30
20230620,79332A66CD574E838E7FEDED017E4223,190113,PASCO,PASCO,YANACANCHA,FEMENINO,19990914,23,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2018,1,26,37,26
20230620,E6463F3772AA4F63AD6FEAAE185AF003,190113,PASCO,PASCO,YANACANCHA,MASCULINO,19920822,30,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2019,1,38,36,31
20230620,905AE66A51294BB882CA76D65B9B400E,190113,PASCO,PASCO,YANACANCHA,FEMENINO,20020126,21,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2020,1,11,16,9
20230620,E488704116DA4D438A1D31F13B417F72,190113,PASCO,PASCO,YANACANCHA,FEMENINO,20000821,22,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2018,1,21,36,26
20230620,DB740BCB13564F10BE21ACAA7D49B0B5,190113,PASCO,PASCO,YANACANCHA,FEMENINO,20060315,17,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2023,1,38,37,27
20230620,17E91AB8CE9749AE8A87E5D6678220B6,190113,PASCO,PASCO,YANACANCHA,MASCULINO,20030826,19,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2022,1,28,36,28
20230620,4B5C2A829CAA473B9E34A9F80E5B1E88,190113,PASCO,PASCO,YANACANCHA,FEMENINO,20050320,18,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2021,1,29,35,29
20230620,E4E5686443D24DF7A03A801626C40595,190113,PASCO,PASCO,YANACANCHA,FEMENINO,20030104,20,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2020,1,36,37,30
20230620,B365C83796654689A1522522C5111E8D,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,FEMENINO,20021207,20,MEDICINA,MEDICINA HUMANA,PREGRADO,2021,1,29,36,28
20230620,42794912BE0341DB83FD13AD1981D6A6,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,FEMENINO,20000926,22,ENFERMERÍA,ENFERMERÍA,PREGRADO,2022,1,38,37,31
20230620,D0F584C5861C4FF99308C6E140E01405,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,MASCULINO,20030807,19,ENFERMERÍA,ENFERMERÍA,PREGRADO,2022,1,38,37,31
20230620,D80E4E85A18D4E2E9AA544447BA5E1D9,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,FEMENINO,20051024,17,ENFERMERÍA,ENFERMERÍA,PREGRADO,2023,1,30,35,26
20230620,5DD426D91E324888AE1700B0D317ADFB,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,FEMENINO,20021121,20,ENFERMERÍA,ENFERMERÍA,PREGRADO,2022,1,25,26,19
20230620,2F1268751B744D628C2E0F939BDB587A,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,FEMENINO,20020202,21,ENFERMERÍA,ENFERMERÍA,PREGRADO,2020,1,25,36,26
20230620,94E9D7CE3FCF417AB798008AB7E0AA0D,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,MASCULINO,19990122,24,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2019,1,30,37,29
20230620,C02493E2E5C8499EAAB14CEA4C095BEE,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,MASCULINO,19981206,24,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2018,1,29,36,28
20230620,EEDB151F852E47959BB1DF936CF79C55,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,FEMENINO,20020803,20,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2021,1,36,37,31
20230620,E620057201CB47DCBD5A1D737A737638,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,MASCULINO,20050408,18,ECONOMÍA,ECONOMÍA,PREGRADO,2023,1,37,37,31
20230620,BDDA3F9F67AD4EEAA47E56E120679B9E,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,MASCULINO,20010525,22,ECONOMÍA,ECONOMÍA,PREGRADO,2019,1,20,36,24
20230620,FA1BFCAED19B421E9277E5A4105CFD78,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,FEMENINO,19991007,23,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2018,1,9,33,22
20230620,3DEFBEFE37A2488CBE7C5E8790B37874,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,FEMENINO,20020514,21,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2023,1,36,37,31
20230620,F2AADD0C93DE44D8AD6AF8EFCE1306E8,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,MASCULINO,20010919,21,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2021,1,35,36,30
20230620,BC0D188B627049D5AA1609780505640F,190202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,MASCULINO,20041104,18,MEDICINA,ODONTOLOGÍA,PREGRADO,2023,1,37,37,28
20230620,D8C474A355874429B7FC0C20B32B8570,190204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,FEMENINO,20030627,19,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2020,1,35,37,31
20230620,869468BBBBB649168F53AFE1217E661F,190206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,MASCULINO,19980315,25,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2018,1,34,35,30
20230620,A8AAFC806B7C44099DF4B5A9EBC1B366,190206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,FEMENINO,19970711,25,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2020,1,29,37,27
20230620,AB4275FA96154298A1AB9C09E949E064,190206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,MASCULINO,20010129,22,CIENCIAS DE LA EDUCACIÓN,MATEMÁTICA Y FÍSICA,PREGRADO,2023,1,35,37,31
20230620,BDB9CD48BE844D7F8F0B67D9AB9ABBCD,190206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,MASCULINO,19880108,35,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2008,1,26,36,29
20230620,E055442A82BF494F8583BCA4546A181A,190301,PASCO,OXAPAMPA,OXAPAMPA,MASCULINO,20000426,23,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2019,1,24,37,29
20230620,4946232C7A7C454EA4FFC2CDB007951F,190305,PASCO,OXAPAMPA,POZUZO,MASCULINO,20040124,19,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2023,1,32,37,30
20230620,A3C1D39CCB0A479E9C7A39857E84801A,200202,PIURA,AYABACA,FRIAS,MASCULINO,20020801,20,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,32,37,30
20230620,21E99A260A8140138C6C525DB3B4B7DE,211202,PUNO,SANDIA,CUYOCUYO,MASCULINO,19951106,27,CIENCIAS DE LA EDUCACIÓN,MATEMÁTICA Y FÍSICA,PREGRADO,2019,1,6,36,28
20230620,12FCD14E771944C69B0C4C24E08078DD,210501,PUNO,EL COLLAO,ILAVE,FEMENINO,20040328,19,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2022,1,33,37,28
20230620,8A49F11D5FD84DBDB4E7E17BED099602,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,MASCULINO,19981010,24,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2017,1,33,37,30
